profileId,testId,testDateUtc,testTypeId,testPositionId,notes,innerLeftAvgForce,innerLeftImpulse,innerLeftMaxForce,innerLeftRepetitions,innerRightAvgForce,innerRightImpulse,innerRightMaxForce,innerRightRepetitions,outerLeftAvgForce,outerLeftImpulse,outerLeftMaxForce,outerLeftRepetitions,outerRightAvgForce,outerRightImpulse,outerRightMaxForce,outerRightRepetitions,device,modifiedDateUtc,testTypeName,testPositionName,tenant_id
48ae74bf-5882-4af1-86cc-7f9bcc1d7440,32348701-1b63-43b1-8614-c96ecba6821d,2023-11-13 13:45:30.950000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,239.58333333333331,1929.5300000000007,281.75,3,246.33333333333331,1991.54,302.0,3,276.4166666666667,2343.8999999999996,308.0,3,289.25,2454.6800000000007,315.75,3,ForceFrame-1818,2024-01-20 23:40:06.532550500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
48ae74bf-5882-4af1-86cc-7f9bcc1d7440,4eb7f29a-da67-41c9-9c31-fa088e8ce9cb,2023-08-01 13:48:17.260000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,318.5,2672.2649999999994,351.5,3,325.4166666666667,2684.7550000000006,354.75,3,306.3333333333333,3122.665000000001,354.75,3,332.5,3413.9850000000006,371.0,3,ForceFrame-1818,2024-01-20 23:40:06.533578500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4996909a-fa66-49c1-a6a2-861d09887217,4abddb0f-03bb-49d0-bb1c-c4b6cb8b12b3,2023-07-24 13:34:32.585000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,250.75,2335.865,274.5,3,287.75,2648.234999999999,323.25,3,305.75,3764.4800000000005,403.0,4,372.91666666666663,3579.100000000001,398.75,3,ForceFrame-1818,2024-01-20 23:40:19.107649400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4996909a-fa66-49c1-a6a2-861d09887217,60029e94-e5b2-4d01-a89d-dd1a6255a6c2,2023-11-28 12:07:27.939000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,260.1666666666667,3200.0750000000016,285.5,3,287.8333333333333,3535.925000000001,302.5,3,393.91666666666663,4790.6399999999985,404.5,3,399.8333333333333,4763.154999999999,433.25,3,ForceFrame-1818,2024-01-20 23:40:19.108874300+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4a245f5d-8b90-4a8b-a752-3ec8a47df591,76c712cf-cb41-4208-929b-716b8322a583,2023-07-25 14:16:06.130000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,329.16666666666663,2427.520000000001,336.5,3,366.91666666666663,2736.999999999999,375.5,3,321.2916666666667,2649.4800000000005,333.125,3,320.75,2621.4700000000003,345.25,3,ForceFrame-1818,2024-01-20 23:40:30.991741100+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4a245f5d-8b90-4a8b-a752-3ec8a47df591,98789561-baa4-4a65-8b45-a8d8fc08732c,2023-11-13 12:10:52.069000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,352.5833333333333,3500.0350000000017,363.5,3,357.5,3588.755,369.25,3,352.6666666666667,3881.224999999999,356.5,3,340.5,3810.840000000001,345.25,3,ForceFrame-1818,2024-01-20 23:40:30.992726500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4af41c18-7923-4659-b048-fd4fabfc3bf8,29961c3b-8fb5-4c87-9461-22ab925f9fd2,2023-07-25 12:07:05.221000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,429.79166666666663,4971.355000000001,454.125,3,414.0,4769.274999999998,432.75,3,361.375,4637.035,386.25,3,358.5833333333333,4563.910000000001,387.25,3,ForceFrame-1818,2024-01-20 23:40:39.880856600+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4af41c18-7923-4659-b048-fd4fabfc3bf8,686cf77b-fad2-4b20-aba0-8ceef8800b81,2023-11-14 13:26:01.609000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,439.08333333333337,5445.044999999999,460.0,3,428.75,5201.954999999998,438.25,3,364.0,5415.240000000002,386.5,3,349.0,5198.61,372.5,3,ForceFrame-1818,2024-01-20 23:40:39.881864200+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4bbd1569-8447-4096-9099-06f8935c8ce7,637ad300-d334-41ac-bc85-6bcaf3c339c6,2023-08-07 14:31:45.297000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,390.0,4148.829999999998,418.5,3,378.5833333333333,4042.800000000001,406.0,3,377.41666666666663,4146.960000000001,378.25,3,313.5,4259.424999999999,399.75,4,ForceFrame-1818,2024-01-20 23:40:47.791406400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4cf5d781-79e9-4bd6-91e9-919595e4ea06,5c8eb58b-5fc5-4dc0-9151-ba5a5c50e4e1,2023-07-05 11:57:14.424000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,413.66666666666663,4473.0250000000015,427.25,3,408.8333333333333,4544.849999999999,421.5,3,390.66666666666663,4415.64,407.5,3,384.0833333333333,4268.859999999999,412.875,3,ForceFrame-1818,2024-01-20 23:40:59.519435800+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4d25bf75-90c9-42c1-b66c-751269dd0beb,3682a611-e9db-4d97-b35b-d53dd9d6d59c,2023-08-07 15:23:30.920000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,498.58333333333337,6358.4450000000015,513.5,3,474.25,6100.6849999999995,483.5,3,402.7083333333333,5220.289999999999,408.25,3,414.16666666666663,5229.1050000000005,422.5,3,ForceFrame-1818,2024-01-20 23:41:01.840609300+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4d5882c5-69e2-4f47-ab95-c45814c1dda3,39922337-e36c-465e-9364-920e961a0734,2023-08-07 15:18:27.524000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,352.6666666666667,4513.920000000002,368.0,3,391.0,5018.4,438.375,3,308.625,4324.964999999999,311.125,3,347.3333333333333,4595.69,354.5,3,ForceFrame-1818,2024-01-20 23:41:03.871388+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4f3a0f71-4ff1-4cf7-9c4c-7cb68e25f3e4,e5a28593-2960-42fb-8181-02b34efa6766,2023-08-07 14:33:23.521000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,396.41666666666663,4243.695,399.5,3,416.75,4297.115,423.5,3,386.75,3542.7749999999996,389.75,3,430.29166666666663,4067.770000000001,433.125,3,ForceFrame-1818,2024-01-20 23:41:29.318506300+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4f676fe6-9793-497f-8740-4b4d68dabc49,963f20ef-9b9c-4318-9b02-d6d017a238f5,2023-07-24 12:11:53.121000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,332.0833333333333,3291.9349999999977,367.0,3,323.91666666666663,3216.965,352.75,3,210.33333333333331,2132.9449999999993,214.25,3,207.0,2095.735,212.75,3,ForceFrame-1818,2024-01-20 23:41:31.476665600+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
4fce5c11-7982-4595-81b4-20a90ccc39b6,cf290f7f-96c8-4ac2-bfc0-f7189fd66a2d,2023-08-01 13:57:41.096000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,230.45833333333331,2305.65,285.5,3,239.16666666666666,2390.4150000000004,301.625,3,266.625,2842.2700000000004,293.625,3,266.75,3060.734999999999,302.75,3,ForceFrame-1818,2024-01-20 23:41:35.601072800+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
50899904-d2ad-4250-a221-2ca275b6633d,932e8cb6-21a4-4233-8589-1f20271062e8,2023-11-13 13:38:31.240000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,260.8333333333333,2104.895,271.75,3,297.41666666666663,2365.040000000001,311.0,3,331.16666666666663,2883.0700000000006,357.5,3,345.16666666666663,2983.129999999999,377.25,3,ForceFrame-1818,2024-01-20 23:41:42.084924+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
50899904-d2ad-4250-a221-2ca275b6633d,f0f9bce6-28d5-4b0c-8791-b9917c6a15f7,2023-08-01 13:41:42.207000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,258.5833333333333,2557.8599999999983,304.25,3,280.375,2816.105,320.0,3,308.3333333333333,3085.32,342.25,3,327.66666666666663,3304.4249999999997,352.75,3,ForceFrame-1818,2024-01-20 23:41:42.086133500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
51a01f9c-a70f-44b4-93bd-f9ee0771958e,2203467a-fbb2-4ead-965f-8e0d87d0a4e4,2023-11-13 12:08:16.969000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,449.16666666666663,4253.520000000002,466.5,3,440.83333333333326,4207.755000000001,458.0,3,424.33333333333337,4135.494999999998,441.25,3,442.33333333333326,4306.265000000001,449.75,3,ForceFrame-1818,2024-01-20 23:41:56.583599500+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
52ae791c-4cd4-4197-9f20-347fcb1647ad,5d7923b8-4c3e-466d-9a94-98645e42baed,2023-11-14 13:40:35.942000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,353.5,4336.14,361.0,3,374.41666666666663,4679.7,383.25,3,339.5833333333333,4653.305000000002,359.75,3,335.25,4616.549999999998,354.5,3,ForceFrame-1818,2024-01-20 23:42:07.349682600+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
52ae791c-4cd4-4197-9f20-347fcb1647ad,7b03baa9-df11-4e3d-bc7c-c25b636d2ccb,2023-07-25 12:33:02.598000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,348.4583333333333,3223.6100000000006,365.625,3,356.7083333333333,3394.610000000001,362.75,3,330.625,2878.320000000001,374.75,3,334.79166666666663,2881.3699999999994,361.625,3,ForceFrame-1818,2024-01-20 23:42:07.350847900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5361ab70-3c32-4f36-8a2b-e41771c148b9,a6b7d82e-0714-47e8-b9ae-8376fd7f336c,2023-07-05 11:36:48.759000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,508.41666666666663,5584.4800000000005,519.5,3,549.2083333333334,6312.904999999998,562.625,3,385.49999999999994,4730.31,407.0,3,382.25,4639.829999999997,395.5,3,ForceFrame-1818,2024-01-20 23:42:15.842345700+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5440d82f-0339-4625-ba1e-03690b681cd5,9d5b7206-3fc0-43b2-b103-4f9b9724b38f,2023-08-01 14:05:06.159000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,132.66666666666666,1016.8750000000002,138.5,3,150.83333333333331,1177.4450000000002,166.75,3,152.5,1017.6149999999998,169.25,3,156.625,1028.3999999999996,171.0,3,ForceFrame-1818,2024-01-20 23:42:26.140556700+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5440d82f-0339-4625-ba1e-03690b681cd5,c646230f-223e-4ec0-804e-9cf619e75742,2023-11-13 13:20:28.468000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,203.0,1976.9049999999997,220.75,3,214.08333333333331,2103.3200000000006,222.25,3,188.91666666666666,2093.069999999999,197.75,3,191.25,2108.624999999999,203.0,3,ForceFrame-1818,2024-01-20 23:42:26.141658900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
550a2133-f611-4705-abcb-05d461937b41,fcf53c79-9b9a-440c-8b54-bbb78b87347a,2023-07-12 12:44:05.468000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,346.54166666666663,3492.010000000001,348.0,3,365.2083333333333,3782.7250000000013,365.75,3,383.54166666666663,4124.5700000000015,402.625,3,359.9583333333333,3784.304999999999,387.0,3,ForceFrame-1818,2024-01-20 23:42:34.624981600+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
555bbe35-ffdb-4975-ab2e-d9a68dea0eb3,00c028cd-1b1b-4bf5-b31b-74d29893afd2,2023-08-01 12:23:36.027000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,326.25,3078.905,337.5,3,376.9583333333333,3509.779999999999,386.75,3,227.46875,3059.3100000000004,287.25,4,312.0833333333333,3482.6549999999993,319.25,3,ForceFrame-1818,2024-01-20 23:42:46.742838400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
555bbe35-ffdb-4975-ab2e-d9a68dea0eb3,0b323032-0515-4ab3-ad32-b6f1266255bd,2023-11-14 12:49:37.804000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,286.66666666666663,3517.910000000002,294.25,3,336.75,4232.01,351.75,3,261.0,3620.330000000001,282.25,3,270.0,3542.415000000001,292.0,3,ForceFrame-1818,2024-01-20 23:42:46.743897600+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5a566f3e-0e3b-460d-8600-c74e32ebe919,c37ef0bd-2eab-4064-ac44-e76f19522650,2023-08-01 13:44:22.710000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,314.625,3259.7650000000003,319.5,3,325.0833333333333,3328.08,331.5,3,332.0,3519.225,344.25,3,331.625,3588.6899999999996,353.375,3,ForceFrame-1818,2024-01-20 23:43:45.575178400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5a566f3e-0e3b-460d-8600-c74e32ebe919,fed328e6-7869-4689-a1be-51357b746ebe,2023-11-13 13:34:28.568000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,286.0,2726.2349999999997,307.75,3,289.3333333333333,2730.905,304.0,3,388.91666666666663,3486.8450000000003,411.5,3,391.0,3561.859999999999,412.5,3,ForceFrame-1818,2024-01-20 23:43:45.577961+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5aefcada-7d1e-4289-a317-4861dbff410b,e1575054-99ae-47e6-a105-7c4f77af3fde,2023-11-13 13:28:17.461000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,348.25,3041.6149999999984,374.0,3,341.91666666666663,3176.8400000000006,359.5,3,296.5833333333333,2770.0950000000003,298.25,3,311.41666666666663,2915.6900000000005,317.25,3,ForceFrame-1818,2024-01-20 23:43:52.715198300+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5b3660b8-2735-472c-816c-010bbcec5491,5afc5446-7120-416e-8cd5-6ced48a152e9,2023-11-13 12:20:10.313000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,243.75,2615.61,268.0,3,248.5,2705.3599999999997,273.5,3,310.66666666666663,3391.84,325.25,3,313.5,3367.344999999999,339.75,3,ForceFrame-1818,2024-01-20 23:43:55.553289100+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5b3660b8-2735-472c-816c-010bbcec5491,6754f9bc-80f9-4ed2-937c-53eb3f94c44a,2023-07-25 13:58:16.276000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,301.7083333333333,3308.4950000000003,359.75,3,302.9583333333333,3390.32,348.75,3,300.4583333333333,3076.7350000000006,318.125,3,295.16666666666663,2992.749999999999,318.75,3,ForceFrame-1818,2024-01-20 23:43:55.554306+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5b9cd48f-75f1-48d0-88dc-74d82c702ea4,613f65a2-953b-4354-abbc-dd73d37430d8,2023-08-07 15:09:46.466000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,473.16666666666663,5429.129999999999,493.5,3,473.375,5452.050000000002,485.375,3,405.125,4724.835,438.5,3,428.0,5131.03,448.75,3,ForceFrame-1818,2024-01-20 23:43:59.915313800+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5d93eccb-7588-4ffe-90f5-8387008b7090,1ac1cb8b-9ae1-4b29-b036-6109ec0c216a,2023-11-28 12:11:28.123000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,436.66666666666663,5440.305000000001,451.25,3,433.5,5484.169999999998,456.25,3,415.66666666666663,4965.8049999999985,426.75,3,442.58333333333337,5315.465000000001,459.25,3,ForceFrame-1818,2024-01-20 23:44:25.024338400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5d93eccb-7588-4ffe-90f5-8387008b7090,f240aafc-0457-4ddb-b16f-d8649a6b0f01,2023-07-24 11:59:46.369000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,373.91666666666663,4211.99,392.75,3,381.0,4311.430000000001,391.0,3,388.25,4239.97,404.5,3,398.16666666666663,4387.6500000000015,411.5,3,ForceFrame-1818,2024-01-20 23:44:25.025493+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5da28887-8863-411f-9e89-0b5df651624c,7997ecaa-2306-4785-aeef-099a18df5096,2023-07-24 11:51:44.409000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,496.29166666666663,6543.229999999999,522.125,3,483.875,6453.995,528.25,3,364.54166666666663,5126.71,384.0,3,364.0833333333333,5045.495000000001,373.5,3,ForceFrame-1818,2024-01-20 23:44:25.270200+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
5e1b3b8a-12e6-4fed-8269-ee0894f13e54,1bafb707-522d-4768-ab12-1d8b9888c4ab,2023-07-12 11:53:13.974000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,382.7083333333333,4118.59,410.25,3,414.66666666666663,4397.985,444.0,3,361.125,4480.460000000001,369.75,3,369.4583333333333,4515.515,377.75,3,ForceFrame-1818,2024-01-20 23:44:30.178655+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
6199a63f-a5fd-4e1e-acad-15bc8869bb60,3706e558-f6d5-40c0-9502-589aa7d8a4f3,2023-07-24 12:01:49.912000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,385.0,5609.675,501.0,4,391.5625,5652.25,522.0,4,405.83333333333326,4556.110000000001,409.25,3,338.9375,4880.22,427.25,4,ForceFrame-1818,2024-01-20 23:45:13.177772400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
61d60a46-ac64-411c-9079-9140a8e55dab,1e186598-87ee-470e-bc43-17cbb081f485,2023-11-14 12:10:58.567000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,353.66666666666663,4558.245000000003,358.75,3,356.41666666666663,4626.365000000002,359.75,3,332.5833333333333,4235.19,349.25,3,342.0,4147.72,360.75,3,ForceFrame-1818,2024-01-20 23:45:15.388107800+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
663a636e-71b1-40a5-ba77-eea1ee4e1b11,a5c5c80a-ef0c-4f10-928d-4b7839a85726,2023-11-14 12:51:15.589000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,175.08333333333331,2066.045000000001,186.5,3,207.08333333333331,2527.975000000001,209.25,3,210.91666666666669,2450.41,217.0,3,221.0,2629.055,223.0,3,ForceFrame-1818,2024-01-20 23:46:07.261990900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
663a636e-71b1-40a5-ba77-eea1ee4e1b11,ea9a7154-eaa5-4eb2-a963-529b7835011e,2023-08-01 12:28:17.159000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,183.33333333333331,1597.8950000000004,191.75,3,204.54166666666663,1956.1349999999998,218.125,3,241.16666666666663,2225.3149999999996,251.0,3,228.29166666666663,2089.9399999999996,245.25,3,ForceFrame-1818,2024-01-20 23:46:07.263174900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
67fefb48-8bdf-49b6-9192-f43cd3cd5ed5,0870c158-ff30-4026-b244-ef629ed455f5,2023-07-03 23:23:11.655000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,314.3125,1904.1749999999995,335.375,2,298.625,1775.8050000000003,326.25,2,402.25,2442.3499999999995,434.0,2,387.75,2356.0899999999992,421.0,2,ForceFrame-1818,2024-01-20 23:46:25.314156900+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
67fefb48-8bdf-49b6-9192-f43cd3cd5ed5,1bcfd918-3b8b-4cd3-a55a-1d4b76390fae,2024-01-19 15:01:19.144000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,d3a13478-a0d8-4d89-b347-c28e310f25f7,,290.875,1988.1599999999996,302.25,2,276.0,1720.0149999999994,282.75,2,275.25,2811.6400000000003,345.25,2,315.5,3314.094999999999,390.5,2,ForceFrame-1818,2024-01-20 23:46:25.315220200+00:00,Hip AD/AB,Hip AD/AB - Seated,f1185650-fb79-44a0-8b4b-b2bf82d28c83
67fefb48-8bdf-49b6-9192-f43cd3cd5ed5,54cc4827-f0f9-46ab-a1fe-db4bfdebae62,2023-01-09 03:44:29.844000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,303.5,1539.27,328.25,3,294.79166666666663,1474.7450000000001,321.0,3,353.8333333333333,1766.2,381.0,3,370.375,1844.715,400.25,3,ForceFrame-0433,2024-01-20 23:46:25.316276+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
67fefb48-8bdf-49b6-9192-f43cd3cd5ed5,559cb62d-2b0e-4aeb-92c6-d0a1077c38a2,2023-04-26 14:57:11.885000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,254.75,2063.7299999999996,274.25,2,272.25,2163.805,292.0,2,342.125,2568.0700000000015,346.5,2,363.5,2756.6000000000013,367.75,2,ForceFrame-0319,2024-01-20 23:46:25.317285400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
67fefb48-8bdf-49b6-9192-f43cd3cd5ed5,b0c8f0d8-f799-406a-a5cb-17e659df9c77,2024-01-19 14:21:37.895000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,d3a13478-a0d8-4d89-b347-c28e310f25f7,,220.875,1166.0749999999998,245.0,2,220.375,1151.2399999999996,246.0,2,357.25,2241.74,367.0,2,361.375,2277.2850000000008,370.0,2,ForceFrame-1818,2024-01-20 23:46:25.318281400+00:00,Hip AD/AB,Hip AD/AB - Seated,f1185650-fb79-44a0-8b4b-b2bf82d28c83
69a6f0b4-2202-4c7f-8d72-e6361693ff6f,36fb2453-358c-43a8-954d-dd3f2e197f98,2023-11-28 12:01:27.376000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,547.0,6987.659999999999,561.5,3,523.75,6750.73,542.5,3,354.0,4749.634999999999,367.25,3,357.6666666666667,4852.779999999999,368.75,3,ForceFrame-1818,2024-01-20 23:46:45.465457+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
69a6f0b4-2202-4c7f-8d72-e6361693ff6f,882eb637-c194-41ba-8436-f9eecd85df8f,2023-07-24 13:29:47.444000+00:00,fa9eef53-f8a3-4257-9d59-6533443513be,0193ca1d-89fb-480e-b2bc-b5e5d8cb52dd,,444.08333333333337,3886.3600000000006,466.5,3,412.04166666666663,3602.0150000000003,432.875,3,369.08333333333337,3563.7249999999995,391.0,3,380.0,3652.015,407.25,3,ForceFrame-1818,2024-01-20 23:46:45.466620400+00:00,Hip AD/AB,Hip AD/AB - 45,f1185650-fb79-44a0-8b4b-b2bf82d28c83
